competition_id,Ao5,round_type_id,group_id,is_extra,scramble_num,scramble,optimal_tickcount,tickcount_solution
ManchesterJanuary2025,21.33,d,A,1,1,UR3- DR1- DL3- UL2- U5+ R2+ D5+ L5+ ALL5- y2 U3- R4+ D2- L0+ ALL1+,19,DR1- R3+ /2- \3- y2 D2+ R4- U3+ ALL1-
ManchesterJanuary2025,21.33,d,A,1,2,UR0+ DR1- DL2+ UL4- U1+ R2- D4- L1- ALL1+ y2 U2+ R1+ D4+ L2+ ALL5-,22,DR3+ UL3+ \2+ y2 dl1+ ur2- D4- R1- UL2- ALL4+
MegaMinnesotaWinter2016,21.33,d,A,0,1,UR3- DR4- DL1- UL5+ U2- R2+ D3- L0+ ALL3- y2 U6+ R1- D4+ L5+ ALL1+ DL,30,DL4- R5+ \4- y2 ul1+ R4- L2- UL1+ DL4- UR5+
MegaMinnesotaWinter2016,21.33,d,A,0,2,UR0+ DR3+ DL6+ UL2- U0+ R5- D2+ L5+ ALL1+ y2 U6+ R2+ D4- L2- ALL0+,22,DL1+ UL2+ R2+ ur5- dr1+ /1+ y2 D2+ U4- DL2+ UR2-
MegaMinnesotaWinter2016,21.33,d,A,0,3,UR2- DR5+ DL3+ UL3- U5- R1+ D5- L4- ALL4+ y2 U5- R6+ D3- L3- ALL2-,29,DL3- UL2- R4- L3- dl2- ALL4- y2 R1+ DL3+ UR5+ \2-
MegaMinnesotaWinter2016,21.33,d,A,0,4,UR4- DR2+ DL6+ UL2+ U4- R0+ D0+ L4- ALL1+ y2 U3+ R1+ D3+ L3- ALL1+ UR DR,28,UR4+ DR2- DL6- UL2+ dr3+ y2 dl1- D3- R1- U3- L3+
MegaMinnesotaWinter2016,21.33,d,A,0,5,UR4- DR1+ DL4- UL1+ U3+ R1+ D4+ L4+ ALL6+ y2 U4+ R2+ D4+ L3- ALL1+ DL,24,DL1- R2+ ur1- y2 R2+ L5- UL4- DR4- \1- ALL4+
MegaMinnesotaWinter2016,21.33,d,A,1,1,UR3+ DR0+ DL1- UL4+ U6+ R3- D1- L4- ALL5- y2 U2- R2- D4- L6+ ALL5- UR UL,18,UR1- DR1+ DL1+ y2 dl4- ur3+ R2+ UL2+ DL4+
MegaMinnesotaWinter2016,21.33,d,A,1,2,UR5+ DR2+ DL0+ UL1+ U5- R5- D3+ L2+ ALL4+ y2 U0+ R0+ D3- L1- ALL5+ UR DR,18,DR2- UL1- D3- L2- ALL1+ y2 dr5- D3+ L1+
MindanaoChampionship2016,21.33,f,A,0,1,UR6+ DR0+ DL5+ UL5+ U4- R1- D6+ L5- ALL1+ y2 U6+ R1- D3- L2- ALL3- DL UL,30,DL2+ UL5+ R5- D1- /2- y2 U6+ DL2+ DR1+ /6+
MindanaoChampionship2016,21.33,f,A,0,2,UR1- DR5- DL1+ UL3- U6+ R2- D3- L2+ ALL1+ y2 U3+ R1- D6+ L0+ ALL0+ DR DL,22,UR2- DR2- D3- ALL1- y2 dl3+ L2- UL3- DL5+ DR1+
MindanaoChampionship2016,21.33,f,A,0,3,UR2+ DR4+ DL3+ UL0+ U0+ R6+ D5- L2- ALL1- y2 U6+ R1- D4+ L4+ ALL3- DL UL,21,DL1- U2- D1- ul3- y2 ur1+ R1+ U6+ DL4- /2-
MindanaoChampionship2016,21.33,f,A,0,4,UR2+ DR1- DL6+ UL5+ U3+ R3- D1- L5+ ALL4+ y2 U1- R3+ D0+ L1- ALL5- DL UL,24,UR2+ DL4- dl3+ ALL3+ y2 ul2- dl5- ur1+ R3- UL1+
MindanaoChampionship2016,21.33,f,A,0,5,UR4- DR1- DL3- UL1- U3+ R6+ D0+ L4- ALL5+ y2 U2- R3- D2- L3+ ALL3- UR UL,26,DR1- DL1+ UL2+ D4+ L5+ y2 ur2+ U1+ L3- DR2+ UR1+ /4+
MindanaoChampionship2016,21.33,f,A,1,1,UR2+ DR1- DL3+ UL3- U6+ R1+ D0+ L5+ ALL2- y2 U3- R2- D2+ L1+ ALL6+ DR DL UL,21,UR2- DL2- UL3- ALL4- y2 ul2- dl3- DL1- DR1- UR3+
MindanaoChampionship2016,21.33,f,A,1,2,UR4+ DR2- DL6+ UL2- U3+ R4+ D1- L2+ ALL4+ y2 U4+ R5- D2- L3+ ALL2- DL,30,UR5+ DR1+ DL4- U2+ L2- /1- ALL5+ y2 R4+ UL3- DR2+ UR1-
MindanaoChampionship2016,21.33,f,A,1,3,UR6+ DR1+ DL0+ UL3+ U4+ R5+ D2+ L0+ ALL5- y2 U1- R1- D2- L5+ ALL5-,20,UR1+ DR1- DL1- UL2- D1- y2 ul1+ dr5+ D2+ L5- UR1+
MinnesotaCubeDays2020,21.33,d,B,0,1,UR1- DR4+ DL3- UL4- U4+ R0+ D2- L4- ALL5+ y2 U2+ R3+ D2+ L1- ALL6+ DL,19,DR3- U1+ D4+ L1- y2 ul1+ dl2+ D2- DL1+ DR1- UR2- /1+
MinnesotaCubeDays2020,21.33,d,B,0,2,UR2+ DR0+ DL5- UL4- U2+ R5- D4- L1- ALL1+ y2 U5+ R0+ D2+ L5+ ALL5+ UR DR DL UL,25,DL2- R3+ D1- dr4- \5- ALL1- y2 ul2+ D2- UL5-
MinnesotaCubeDays2020,21.33,d,B,0,3,UR2+ DR0+ DL0+ UL1- U1- R2- D2+ L3+ ALL2- y2 U2- R4- D1+ L0+ ALL4- UR UL,16,DL2- dr1- \2+ y2 ul4+ D1- R4+ U2+
MinnesotaCubeDays2020,21.33,d,B,0,4,UR2+ DR6+ DL2- UL2- U3+ R4+ D4+ L3+ ALL5+ y2 U3- R1- D2+ L0+ ALL2+ DL UL,21,UR2- DR2+ DL2+ UL1- y2 D2- U2+ UR1+ \4+ ALL5-
MinnesotaCubeDays2020,21.33,d,B,0,5,UR6+ DR2- DL0+ UL4+ U3- R4- D4+ L1- ALL1+ y2 U3+ R4- D2+ L6+ ALL1- DL,29,UL5+ D2- L4+ y2 dl3+ dr2+ R4+ U1+ UL4- DL2- ALL2+
MinnesotaCubeDays2020,21.33,d,B,1,1,UR5+ DR2+ DL2+ UL4+ U4- R4+ D0+ L2- ALL5+ y2 U4- R0+ D5- L4+ ALL1+ UR UL,30,UR1- UL4- R2+ D4- ur3+ y2 ul1+ ur2+ D1+ UL4+ DL4+ ALL4+
MinnesotaCubeDays2020,21.33,d,B,1,2,UR6+ DR4+ DL1+ UL2- U4- R5+ D4- L3- ALL3+ y2 U0+ R0+ D4- L2+ ALL2- UR DR DL UL,24,DR4- DL4+ R1+ D1- dl1+ \5+ y2 dl2+ D4+ L2-
NacionalesGuatemala2023,21.33,c,B,0,1,UR4+ DR5- DL5+ UL2- U4+ R0+ D1- L5+ ALL3- y2 U3- R4- D3- L1- ALL5+ UR UL,21,DR1+ UL4+ U2+ ul4- \3+ ALL1- y2 D1+ UL1+ DR2+ UR2+
NacionalesGuatemala2023,21.33,c,B,0,2,UR4- DR4- DL0+ UL6+ U1+ R0+ D0+ L0+ ALL5+ y2 U2- R4+ D2+ L6+ ALL5- UR,31,UR3- R1- D4+ L6- \2+ y2 dr1+ L2+ UL4+ DR2- UR2- \4+
NacionalesGuatemala2023,21.33,c,B,0,3,UR3+ DR0+ DL3+ UL1- U2- R2- D2- L3+ ALL0+ y2 U2- R3- D2- L3- ALL5- UL,21,DR1- L5- /1- ALL5+ y2 D1- U1- UL3+ DR3+ ALL1-
NacionalesGuatemala2023,21.33,c,B,0,4,UR3+ DR3- DL5+ UL1+ U3- R3- D1- L1- ALL2+ y2 U3- R2+ D2+ L0+ ALL3+ DL UL,20,DR3+ DL4- UL1- \2+ y2 U3+ DR2- /1- ALL4-
NacionalesGuatemala2023,21.33,c,B,0,5,UR5- DR2- DL3- UL1- U1- R6+ D0+ L2- ALL1+ y2 U3- R5- D1- L2+ ALL4+ DR DL UL,24,DR2+ UL5- R1- D3+ L1- \3- y2 dl1- D1+ UL2- UR5+
NacionalesGuatemala2023,21.33,c,B,1,1,UR2+ DR1- DL1- UL4- U1+ R2+ D5+ L1+ ALL0+ y2 U2+ R1- D2- L5- ALL1+ UR DR UL,22,UR3- UL4+ D3- ul3- y2 R1+ U2- L3+ DL2+ /1+
NacionalesGuatemala2023,21.33,c,B,1,2,UR1- DR1+ DL1- UL0+ U4+ R5- D3- L2- ALL5- y2 U2+ R2- D4+ L3- ALL0+ UR DR,31,UR2- DL3+ U1- R5- ALL5+ y2 dr3+ ur2+ D3+ U2- DL3+ DR2+
ParlaOpen2025,21.33,d,A,0,1,UR1+ DR4- DL5+ UL1+ U1+ R6+ D5- L5- ALL3+ y2 U1+ R3+ D3- L2- ALL4+,26,UR2- DR1- UL1- D5+ ur3+ ul4+ ALL1+ y2 ul2- R3- UL1- DL3+
ParlaOpen2025,21.33,d,A,0,2,UR1+ DR6+ DL0+ UL1+ U6+ R3+ D1- L2+ ALL3- y2 U2+ R1- D4- L1- ALL4+,25,UR4+ DR2- DL3- \5- ALL3+ y2 ul1- UL2- DL3+ DR1+ \1-
ParlaOpen2025,21.33,d,A,0,3,UR1+ DR1- DL6+ UL3+ U3- R1+ D4+ L0+ ALL1- y2 U0+ R4+ D3- L4+ ALL4+,21,UR1- DL3+ y2 ul1- D1- DL4- DR4- \3- ALL4+
ParlaOpen2025,21.33,d,A,0,4,UR2- DR4+ DL4+ UL2- U3- R1- D5- L4- ALL2+ y2 U2- R2+ D2- L0+ ALL4+,23,UR2+ DR3- UL2+ U3+ ul1+ ALL2+ y2 ul4- D2+ R2- U2+
ParlaOpen2025,21.33,d,A,0,5,UR2+ DR1- DL5- UL5- U3+ R2- D6+ L4- ALL2+ y2 U2+ R6+ D6+ L3+ ALL1+,20,UR2- UL2+ R3+ /1+ y2 ul1+ dl2+ L1- DL2- DR4- UR2-
ParlaOpen2025,21.33,d,A,1,1,UR6+ DR2- DL6+ UL4+ U2- R3- D6+ L0+ ALL3- y2 U4- R1- D5- L4+ ALL0+,28,UR4+ DL2+ R5- \1- y2 dr1+ ur2- DL4- DR3- UR4+ ALL2-
ParlaOpen2025,21.33,d,A,1,2,UR5+ DR1+ DL3+ UL2- U2- R4- D0+ L3+ ALL1- y2 U2- R2+ D2+ L6+ ALL1+,20,UR1- DR1- DL4- D1+ ALL2+ y2 ul1+ D2- L2+ UL4+ UR2-
PleaseBeQuietBrisbane2023,21.33,1,A,0,1,UR1+ DR3- DL3+ UL5- U4+ R5+ D5+ L2+ ALL4- y2 U1- R3- D2+ L0+ ALL1+ UR DR UL,19,DR3- D2- /3- y2 D4- UL1+ DL1- DR3+ \2+
PleaseBeQuietBrisbane2023,21.33,1,A,0,2,UR0+ DR6+ DL1- UL0+ U3+ R5- D2- L3+ ALL5- y2 U2- R2- D5+ L3+ ALL3- DR UL,20,DR1- DL2- U3- ur3- /2- y2 L2+ DL5- UR2+
PleaseBeQuietBrisbane2023,21.33,1,A,0,3,UR5+ DR4+ DL5+ UL4+ U3- R1+ D3+ L2+ ALL3+ y2 U2+ R2+ D6+ L5+ ALL4- DL UL,29,UR5+ UL1+ R3- /3- y2 ul5+ dl2+ D1- DL5- UR2- /2+
PleaseBeQuietBrisbane2023,21.33,1,A,0,4,UR2+ DR3+ DL0+ UL3+ U4- R5+ D4- L3+ ALL1- y2 U3+ R3+ D4+ L3+ ALL1+ UR DL,27,UR2- DR4+ UL1+ D3- L5+ y2 dl3+ D1- DL3- UR3- \2+
PleaseBeQuietBrisbane2023,21.33,1,A,0,5,UR1+ DR2- DL4+ UL6+ U5- R6+ D0+ L4+ ALL6+ y2 U1- R2- D5+ L3- ALL4+ DR DL,27,UR2- DL2- R3- \1- y2 ul3- dl2- R1+ L4- DL5- UR1+ \3-
PleaseBeQuietBrisbane2023,21.33,1,A,1,1,UR6+ DR2- DL5- UL3- U2- R4- D3+ L6+ ALL1+ y2 U3- R2+ D5+ L2- ALL3+ DR DL,21,DL3+ UL1- D1+ dr1- /2- y2 dl1+ dr4- D3- U1+ UL2+ DR2-
PleaseBeQuietBrisbane2023,21.33,1,A,1,2,UR4- DR2- DL0+ UL6+ U4- R4+ D1- L6+ ALL2- y2 U3- R4- D4- L4- ALL5+ DL UL,23,UR2+ D3+ dr2- ul1+ /5+ y2 dr2+ R1+ DL4+ UR3+
SaratovWinterOpen2017,21.33,f,A,0,1,UR1+ DR3- DL4- UL1+ U2+ R2+ D1- L2+ ALL2- y2 U6+ R0+ D1+ L2+ ALL5- UR DR DL UL,24,UR3- DR3+ DL4+ UL1- D1+ L2- y2 D1- U4- UL2- ALL3+
SaratovWinterOpen2017,21.33,f,A,0,2,UR2+ DR2+ DL3- UL6+ U3- R4- D3- L2- ALL1+ y2 U4+ R0+ D6+ L4+ ALL2+ UR DR DL,30,DL4+ UL5- dl5+ y2 dl1- ur2- D6+ UL4- /1- ALL2-
SaratovWinterOpen2017,21.33,f,A,0,3,UR2+ DR4- DL2- UL1+ U0+ R4+ D5- L3+ ALL3+ y2 U2+ R6+ D2+ L2- ALL4+ UR DR,20,UR2- DL1- UL1- dr3+ /1- y2 ul1+ ur3+ R2- L2+ DR2- UR2-
SaratovWinterOpen2017,21.33,f,A,0,4,UR6+ DR4- DL1- UL1+ U2- R3- D4+ L1+ ALL3+ y2 U3- R1- D2+ L2+ ALL5- UR DR UL,20,DR1+ UL1- U4- /1- y2 ul2- dr3+ U2+ DL2- UR1+ /3+
SaratovWinterOpen2017,21.33,f,A,0,5,UR2+ DR2+ DL2- UL2- U5+ R5+ D5+ L3+ ALL2- y2 U2- R2+ D1- L5- ALL1- UL,27,UL2- U3- R3+ D5- L3+ y2 dl3+ UL2+ DL3+ DR2- \1+
SaratovWinterOpen2017,21.33,f,A,1,1,UR3- DR4+ DL1+ UL4- U6+ R3+ D1- L3+ ALL5+ y2 U2- R4- D3+ L0+ ALL0+ DL UL,27,DR4- U1+ \3- ALL4+ y2 dl4+ D5+ U2+ DR4+
SaratovWinterOpen2017,21.33,f,A,1,2,UR4+ DR0+ DL3+ UL2- U3- R5- D4- L6+ ALL1- y2 U0+ R2+ D1- L1- ALL1- DR,19,DR1+ U1+ L5+ ur3+ dl4+ y2 dl2+ R2- DL1+
SilencESFM2025,21.33,c,A,0,1,UR5+ DR5- DL3+ UL1+ U6+ R1- D2+ L5- ALL4+ y2 U2+ R2+ D5- L5+ ALL5-,21,R1+ L1+ y2 dl1- U2- DL5- DR2- /5- ALL4+
SilencESFM2025,21.33,c,A,0,2,UR3+ DR4+ DL2+ UL1+ U6+ R3+ D5- L4- ALL0+ y2 U1- R2- D1+ L1+ ALL1-,18,UR2+ D1- L1+ y2 ul1- dr4- ur5- R1+ DL1- UR1+ /1-
SilencESFM2025,21.33,c,A,0,3,UR1- DR5+ DL0+ UL1+ U5+ R3- D3- L3- ALL1+ y2 U2+ R2- D1- L3- ALL2-,22,DR1- U5- D1- L2+ /3+ y2 dr1+ R4+ L2+ DL1+ UR2-
SilencESFM2025,21.33,c,A,0,4,UR4+ DR3- DL6+ UL3+ U1- R2+ D4+ L4- ALL4- y2 U4+ R5+ D0+ L1+ ALL0+,29,DR1- DL6- UL1+ U5+ R2- /4- y2 dr4- R1- L1- UR4-
SilencESFM2025,21.33,c,A,0,5,UR5- DR4+ DL6+ UL3- U1+ R3+ D3- L2- ALL2- y2 U4- R0+ D4- L2+ ALL1+,32,UR5+ DR5+ U2+ L1- ur5+ /3- y2 ul1- D4+ U4+ L2-
SilencESFM2025,21.33,c,A,1,1,UR4+ DR5- DL6+ UL0+ U1- R2- D5- L5- ALL0+ y2 U3+ R3- D3+ L0+ ALL4+,29,UR3- DR5+ DL1- R1+ ur2+ ALL4+ y2 dr1- D6+ U3- DR3+
SilencESFM2025,21.33,c,A,1,2,UR3- DR6+ DL3- UL1- U5- R4+ D5- L1+ ALL6+ y2 U0+ R1+ D0+ L1- ALL3-,21,UR1+ DR2+ U4- R2+ L3+ ul4- y2 UL1+ UR1- /3+
SpanishChampionship2022,21.33,c,A,0,1,UR2- DR4+ DL3- UL1- U4+ R4- D4+ L2+ ALL3- y2 U3- R6+ D0+ L3+ ALL5+ UR,24,DR2+ DL3+ UL1- D2+ dl1+ /4+ y2 ur2- UL3- UR6+
SpanishChampionship2022,21.33,c,A,0,2,UR5+ DR5+ DL3- UL2- U6+ R3+ D1- L1+ ALL4- y2 U0+ R4- D3- L0+ ALL0+ DR DL UL,21,DR1- UL4+ U1- y2 dl1+ ur1- D1- DR4+ /5- \3-
SpanishChampionship2022,21.33,c,A,0,3,UR2- DR2+ DL3- UL5+ U3+ R1+ D4+ L5+ ALL4+ y2 U3- R6+ D3+ L3+ ALL2- UL,28,DR1- DL2- UL5- U1- \2- ALL4+ y2 ur1- R3- U3+ L3- DR3-
SpanishChampionship2022,21.33,c,A,0,4,UR2+ DR4- DL4- UL3+ U3- R4- D2+ L2- ALL2- y2 U3- R1- D5- L2- ALL4- UR DL UL,27,UR2- DL3+ R4- D3+ y2 ul1+ ur4- D3+ U2+ DL2+ UR1+ \2-
SpanishChampionship2022,21.33,c,A,0,5,UR3+ DR3- DL3- UL1+ U2- R1- D4- L0+ ALL2+ y2 U6+ R1- D3+ L1+ ALL1- DR UL,23,UR1- DL2+ U1- R2+ D4- ALL3- y2 ul1+ U3+ UL2+ DL3- UR1+
SpanishChampionship2022,21.33,c,A,1,1,UR1+ DR1- DL1- UL1+ U2- R4+ D4+ L0+ ALL4+ y2 U0+ R1- D6+ L5+ ALL5- DR DL UL,19,DR4- D2+ dr1+ ALL3+ y2 dr1- R2+ DL5- DR1-
SpanishChampionship2022,21.33,c,A,1,2,UR1- DR6+ DL2+ UL3- U5+ R5+ D4+ L0+ ALL5+ y2 U3+ R1+ D1+ L2+ ALL0+ DR DL,20,DR2+ UL1- D2- L2+ y2 ul2- U1- UL1- DL1- UR1- \3+ ALL4-
SpokaneSummer2023,21.33,f,A,0,1,UR5- DR2- DL2+ UL2- U3+ R6+ D0+ L1+ ALL1- y2 U0+ R4+ D0+ L6+ ALL0+ DR UL,24,DR1+ DL1- U4+ dl5- /1- y2 ul1- dl1+ R4- L6+
SpokaneSummer2023,21.33,f,A,0,2,UR2- DR2- DL2+ UL3- U2+ R2+ D3+ L6+ ALL1- y2 U1+ R0+ D5+ L1- ALL3- UR DR DL UL,23,UR2+ DL3- UL1+ L3- ALL4- y2 ul1+ D5- U1- L1+ \2+
SpokaneSummer2023,21.33,f,A,0,3,UR2- DR4- DL1- UL3+ U1- R3+ D1+ L1- ALL0+ y2 U3- R3- D2+ L2+ ALL0+ UR DL UL,14,DR3+ DL1+ L2- y2 dr2+ ur1- DL2- UR3+
SpokaneSummer2023,21.33,f,A,0,4,UR4+ DR1- DL4+ UL3- U4+ R2+ D1+ L4- ALL5- y2 U3- R5+ D1+ L1- ALL2+ UR DR DL UL,30,UR4+ DR1+ UL3+ R2+ D5- \5+ y2 R4- L2- UL3+ DR1-
SpokaneSummer2023,21.33,f,A,0,5,UR1- DR1- DL1- UL3+ U2+ R0+ D3+ L0+ ALL5- y2 U0+ R3- D0+ L0+ ALL0+ UR DR,17,UL4- R2+ D1- L2+ /1- \1- ALL3+ y2 R3+
SpokaneSummer2023,21.33,f,A,1,1,UR3- DR5+ DL6+ UL5- U0+ R4- D6+ L5+ ALL2+ y2 U3+ R1+ D6+ L6+ ALL6+ UR DR UL,28,DL6- U4- R2+ D1+ dr1- /4- y2 D3- R1- UL3- DL3-
SpokaneSummer2023,21.33,f,A,1,2,UR5- DR3+ DL1- UL2- U2- R1- D6+ L3- ALL3- y2 U3- R5- D6+ L1- ALL4+ DL,31,UR3+ DL4+ UL2+ U4+ ul2+ ALL5+ y2 U3+ DL1+ DR5+ /2+
VinaCubingFestVSC2025,21.33,f,A,0,1,UR1- DR1+ DL2+ UL1+ U4- R0+ D5- L1- ALL5+ y2 U2+ R1- D0+ L5+ ALL0+,20,U4+ D2+ L2- ul1+ ALL3- y2 L2- UL3- UR1+ /2-
VinaCubingFestVSC2025,21.33,f,A,0,2,UR2+ DR6+ DL5- UL0+ U5- R5- D5+ L1- ALL2+ y2 U5+ R3- D5+ L3- ALL1-,32,UR1+ DR4- UL2+ D2- L4+ y2 R4- U4+ UL3+ DR5- \2- ALL1+
VinaCubingFestVSC2025,21.33,f,A,0,3,UR2+ DR2- DL4- UL5- U0+ R5- D5+ L1+ ALL4- y2 U4- R5+ D3+ L5+ ALL4-,27,UR3+ DR2+ D1- L4- y2 dl4+ D1+ L2+ UL5+ DR4- UR1-
VinaCubingFestVSC2025,21.33,f,A,0,4,UR5- DR3+ DL4- UL2- U5- R5+ D3- L2+ ALL3+ y2 U0+ R3+ D0+ L4+ ALL3+,24,DL4+ R3- dr2- dl5- y2 ur3- R3- L4-
VinaCubingFestVSC2025,21.33,f,A,0,5,UR3+ DR1- DL3- UL2+ U0+ R3- D3- L3+ ALL5+ y2 U4- R4+ D6+ L5+ ALL2+,32,UR3- DR5- UL2- R3- ur2- y2 ur1+ R3- U4+ DL5- DR1- ALL3+
VinaCubingFestVSC2025,21.33,f,A,1,1,UR1+ DR3- DL1- UL3- U4- R4+ D3+ L2- ALL5+ y2 U4- R5- D1- L1- ALL5+,20,UR1- DL1+ UL5- R1- L2- ul4- y2 R1+ DL1+ UR4+
VinaCubingFestVSC2025,21.33,f,A,1,2,UR0+ DR4+ DL4+ UL4+ U2- R4- D0+ L3- ALL0+ y2 U0+ R0+ D2+ L0+ ALL5-,20,DL4+ U2- L3+ /4+ y2 ul4+ D2- ALL1+
AllorNothingBogota2023,21.67,c,B,0,1,UR4+ DR4- DL2+ UL2- U1- R4- D3+ L1- ALL5+ y2 U0+ R1+ D5- L5+ ALL4- DR,25,UR2- DR1- UL1+ R5- ALL5+ y2 dl1+ D2- R1- DL5- /2-
AllorNothingBogota2023,21.67,c,B,0,2,UR4+ DR4+ DL1+ UL4- U6+ R6+ D4- L5- ALL4- y2 U1- R1- D1+ L2- ALL5+ DL,18,UR1- DR1- UL4- U1- /3+ y2 ul1- dr3- D1- L2+ UR1+
AllorNothingBogota2023,21.67,c,B,0,3,UR1+ DR2+ DL4+ UL5+ U4+ R5+ D4- L1+ ALL2+ y2 U1- R0+ D3+ L3+ ALL5+ UR UL,22,UR2+ R2+ D2- L2+ y2 dr1+ U1+ DL3- /4- \5-
AllorNothingBogota2023,21.67,c,B,0,4,UR1- DR0+ DL1- UL4+ U0+ R4+ D0+ L4+ ALL4+ y2 U1+ R1- D1+ L0+ ALL5+ UR DR DL,20,UR3- DL1+ L4+ dl4- y2 dl4- D1- R1+ U1- ALL1-
AllorNothingBogota2023,21.67,c,B,0,5,UR3- DR4+ DL3- UL1+ U4+ R5- D6+ L4+ ALL5+ y2 U2+ R1+ D4- L4+ ALL5+ UR DR DL,23,DR5+ UL2- R1- ur3- y2 dr2+ D5- UL1- DL3- UR1-
AllorNothingBogota2023,21.67,c,B,1,1,UR2- DR6+ DL3+ UL4+ U0+ R1- D1- L5- ALL3- y2 U0+ R5- D0+ L2- ALL2-,28,DR4+ UL2- R5+ ur4+ y2 dl2- dr1+ ur2+ R5+ L2+ /1+
AllorNothingBogota2023,21.67,c,B,1,2,UR2- DR5- DL1+ UL6+ U5+ R3+ D3- L6+ ALL0+ y2 U2+ R1- D5- L3- ALL1- UR UL,27,UR3+ DR1- DL1- R2+ D3- /1+ y2 dl5- dr3- R1+ UL2- DL5+
BanParityOpen2017,21.67,f,E,0,1,UR3+ DR5- DL5- UL1+ U5- R5+ D0+ L4+ ALL1- y2 U0+ R2+ D4- L3- ALL2- UR UL,20,DR3- U1+ D1+ dl3+ /1+ y2 ul5+ D1+ R2- DL3+
BanParityOpen2017,21.67,f,E,0,2,UR1- DR4+ DL5+ UL5- U6+ R3+ D6+ L2- ALL2+ y2 U1- R6+ D1+ L2+ ALL2+ UR,26,DR5- DL2+ R1- ur2- y2 ul3+ dl5- R4+ UL1- DL1- UR2+
BanParityOpen2017,21.67,f,E,0,3,UR1- DR4- DL1+ UL3- U1- R1+ D1- L3+ ALL5- y2 U4+ R2+ D6+ L2+ ALL5- UR DL,23,DR4+ DL1- U5+ D1+ dl1+ y2 dl1+ D6+ UL2- UR2-
BanParityOpen2017,21.67,f,E,0,4,UR5- DR1- DL5+ UL4+ U0+ R2+ D3+ L0+ ALL5- y2 U5- R0+ D5+ L0+ ALL3+ UL,28,DR1+ DL2+ UL1+ R3+ D2+ y2 dr5+ DR5- UR5+ ALL4+
BanParityOpen2017,21.67,f,E,0,5,UR5- DR3+ DL4- UL1- U5- R3+ D5+ L5- ALL4- y2 U5+ R3+ D2+ L4+ ALL1+ DR,22,UR1- DL2- D2- ul3+ ALL3+ y2 ul2+ UL4- DR2- UR1- /2+
BanParityOpen2017,21.67,f,E,1,1,UR1- DR4+ DL6+ UL4- U1+ R2+ D2+ L2- ALL5+ y2 U6+ R0+ D0+ L2- ALL1+ DR UL,28,UR4+ R3+ /4+ y2 ul6+ dl4- dr1- U4+ UL2+
BanParityOpen2017,21.67,f,E,1,2,UR0+ DR1+ DL4+ UL5- U2+ R3- D3- L2+ ALL4+ y2 U2+ R2+ D3+ L2+ ALL0+ DR DL,19,UR3+ DR1- DL1- dr3- y2 D3- L2- UR2- /3- ALL1+
CecilSingaporePlayoffs2024,21.67,f,A,0,1,UR3- DR1+ DL1+ UL5- U4- R2+ D2+ L4+ ALL1- y2 U3- R1- D2+ L1+ ALL3-,19,D4- ur1+ dr4+ /2+ y2 dr3+ D1- U2+ DL1- UR1+
CecilSingaporePlayoffs2024,21.67,f,A,0,2,UR2- DR0+ DL2- UL2- U5+ R5+ D1+ L2+ ALL3- y2 U2+ R3+ D0+ L1+ ALL3+,17,DL1+ UL1+ U2- R3- \1- y2 R2- UL1- UR1- ALL5-
CecilSingaporePlayoffs2024,21.67,f,A,0,3,UR5+ DR5- DL1+ UL5+ U1- R2+ D3- L2- ALL3+ y2 U4+ R0+ D2- L5- ALL5+,31,UR3+ DR5- L4- ur1+ y2 dl5- L5- UL4- DL2+ ALL2-
CecilSingaporePlayoffs2024,21.67,f,A,0,4,UR1- DR2+ DL5- UL5- U4- R4+ D5+ L4+ ALL4+ y2 U3+ R1+ D2- L1- ALL2+,27,UR2+ DL2- UL4- R5+ ur3+ dr4+ y2 U1- UL1- DL2+ UR1- /2-
CecilSingaporePlayoffs2024,21.67,f,A,0,5,UR5+ DR2- DL1+ UL5- U3+ R4- D2- L4- ALL1+ y2 U3+ R3- D0+ L2- ALL3+,26,UR1+ UL4- D3+ ur1+ dl4+ ALL2+ y2 ur2+ U4+ UL2+ UR3+
CecilSingaporePlayoffs2024,21.67,f,A,1,1,UR0+ DR0+ DL0+ UL1- U1- R3- D3+ L1+ ALL1+ y2 U2- R1+ D6+ L5+ ALL2+,20,UR2+ R1+ D3- y2 ur4+ D1+ R1- UL2+ DL5+ \1+
CecilSingaporePlayoffs2024,21.67,f,A,1,2,UR3- DR2+ DL5+ UL4+ U6+ R1- D4- L1- ALL2+ y2 U3- R3+ D5- L5+ ALL1-,27,UR2+ UL3+ D3- L1+ ul1- y2 L4- UL1- DR5+ UR4+ \3-
CubeCampinKaengKrachan2023,21.67,f,A,0,1,UR5- DR5- DL6+ UL0+ U3+ R1+ D3- L2- ALL3+ y2 U6+ R3- D5- L4+ ALL3- UR DR UL,31,UR2+ DR5+ DL3- R2+ L1- ALL3- y2 dr1- D2+ U2- UL4- DR3+ ALL3+
CubeCampinKaengKrachan2023,21.67,f,A,0,2,UR2+ DR4- DL5+ UL4- U6+ R4+ D6+ L6+ ALL2- y2 U4- R4- D4- L3- ALL3+ DR DL,27,UR2- DL5+ U2- /4+ y2 ul2+ L1- DL4+ UR4+ ALL3+
